1788354321.438034,Vehicle.Powertrain.TractionBattery.CurrentCurrent,-22.449999999999932
1788354321.438092,Vehicle.Powertrain.TractionBattery.CurrentVoltage,371.49
1788354321.439350,Vehicle.Speed,8.96
1788354321.440600,Vehicle.Body.Lights.DirectionIndicator.Right.IsSignaling,0
1788354321.440684,Vehicle.Body.Lights.DirectionIndicator.Left.IsSignaling,0
1788354321.514399,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354321.537923,Vehicle.Powertrain.ElectricMotor.Torque,177
1788354321.538200,Vehicle.Chassis.SteeringWheel.Angle,1
1788354321.538360,Vehicle.Chassis.Accelerator.PedalPosition,20
1788354321.540926,Vehicle.Chassis.Brake.PedalPosition,0
1788354321.542451,Vehicle.Powertrain.TractionBattery.CurrentCurrent,-23.299999999999955
1788354321.542626,Vehicle.Powertrain.TractionBattery.CurrentPower,-8656.182999999983
1788354321.542694,Vehicle.Powertrain.TractionBattery.CurrentVoltage,371.51
1788354321.543492,Vehicle.Speed,9.439999999999998
1788354321.558990,Vehicle.CurrentLocation.Heading,88
1788354321.721052,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354321.735309,Vehicle.Powertrain.ElectricMotor.Torque,175
1788354321.735430,Vehicle.Chassis.SteeringWheel.Angle,0
1788354321.735589,Vehicle.Chassis.Accelerator.PedalPosition,21
1788354321.736282,Vehicle.Powertrain.TractionBattery.CurrentPower,-8284.672999999982
1788354321.736329,Vehicle.Powertrain.TractionBattery.CurrentVoltage,371.51
1788354321.736378,Vehicle.Powertrain.TractionBattery.CurrentCurrent,-22.299999999999955
1788354321.736587,Vehicle.Chassis.Brake.PedalPosition,0
1788354321.915394,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354321.942783,Vehicle.Powertrain.ElectricMotor.Torque,176
1788354321.942920,Vehicle.Chassis.Accelerator.PedalPosition,22
1788354321.945913,Vehicle.Speed,10.240000000000002
1788354321.946312,Vehicle.Chassis.SteeringWheel.Angle,-1
1788354321.948147,Vehicle.Powertrain.TractionBattery.CurrentPower,-9319.127999999968
1788354321.948371,Vehicle.Powertrain.TractionBattery.CurrentVoltage,371.28000000000003
1788354321.948775,Vehicle.Powertrain.TractionBattery.CurrentCurrent,-25.09999999999991
1788354321.949987,Vehicle.Chassis.Brake.PedalPosition,0
1788354322.193963,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354322.194040,Vehicle.Powertrain.ElectricMotor.Torque,188
1788354322.194201,Vehicle.Chassis.Accelerator.PedalPosition,23
1788354322.195352,Vehicle.Speed,10.480000000000004
1788354322.196583,Vehicle.Chassis.SteeringWheel.Angle,-1
1788354322.197385,Vehicle.Powertrain.TractionBattery.CurrentPower,-9708.971999999992
1788354322.197501,Vehicle.Powertrain.TractionBattery.CurrentVoltage,371.28000000000003
